Feature,Coefficient
cat__NearToHoliday_Dept_0_29_44,8.108954502610063
cat__NearToHoliday_Dept_0_29_45,228.30807517473346
cat__NearToHoliday_Dept_0_29_46,487.904384893214
cat__NearToHoliday_Dept_0_29_47,-3214.106362829785
cat__NearToHoliday_Dept_0_29_48,64.36223730472041
cat__NearToHoliday_Dept_0_29_49,-194.71910478119028
cat__NearToHoliday_Dept_0_29_5,94.9035217117753
cat__NearToHoliday_Dept_0_29_50,36.09423041845367
cat__NearToHoliday_Dept_0_29_51,358.01962589666766
cat__NearToHoliday_Dept_0_29_52,1510.9994561602812
cat__NearToHoliday_Dept_0_29_6,470.21221009978944
cat__NearToHoliday_Dept_0_29_7,730.3352837038046
cat__NearToHoliday_Dept_0_29_8,421.31380467537537
cat__NearToHoliday_Dept_0_29_9,-285.3437929432098
cat__NearToHoliday_Dept_0_2_1,-375.1901499878814
cat__NearToHoliday_Dept_0_2_10,687.4675269941985
cat__NearToHoliday_Dept_0_2_11,-120.90498301557378
cat__NearToHoliday_Dept_0_2_12,-519.0934130961006
cat__NearToHoliday_Dept_0_2_13,-153.46649607988593
cat__NearToHoliday_Dept_0_2_14,491.3470278016649
cat__NearToHoliday_Dept_0_2_15,-167.01300931378876
cat__NearToHoliday_Dept_0_2_16,949.7200887271931
cat__NearToHoliday_Dept_0_2_17,-582.0765016339101
cat__NearToHoliday_Dept_0_2_18,639.0191420180724
cat__NearToHoliday_Dept_0_2_19,-1197.3718977115675
cat__NearToHoliday_Dept_0_2_2,-1675.0658593557248
cat__NearToHoliday_Dept_0_2_20,270.3480360397299
cat__NearToHoliday_Dept_0_2_21,702.0453015644582
cat__NearToHoliday_Dept_0_2_22,902.9459422434945
cat__NearToHoliday_Dept_0_2_23,1698.0489022339268
cat__NearToHoliday_Dept_0_2_24,1509.266353479651
cat__NearToHoliday_Dept_0_2_25,1052.693295810123
cat__NearToHoliday_Dept_0_2_26,2477.6879565097765
cat__NearToHoliday_Dept_0_2_27,2060.4083938591484
cat__NearToHoliday_Dept_0_2_28,2530.3263319274065
cat__NearToHoliday_Dept_0_2_29,2592.713522465414
cat__NearToHoliday_Dept_0_2_3,-723.804885187572
cat__NearToHoliday_Dept_0_2_30,2168.6192456492367
cat__NearToHoliday_Dept_0_2_31,3713.8927661256457
cat__NearToHoliday_Dept_0_2_32,2929.689507176468
cat__NearToHoliday_Dept_0_2_33,4167.14627404885
cat__NearToHoliday_Dept_0_2_34,4390.529481550166
cat__NearToHoliday_Dept_0_2_35,3115.2483486695414
cat__NearToHoliday_Dept_0_2_36,2141.4689718145714
cat__NearToHoliday_Dept_0_2_37,390.3823057159665
cat__NearToHoliday_Dept_0_2_38,325.6273263792512
cat__NearToHoliday_Dept_0_2_39,337.7898654594572
cat__NearToHoliday_Dept_0_2_4,-2755.0838596586273
cat__NearToHoliday_Dept_0_2_40,854.5521419030764
cat__NearToHoliday_Dept_0_2_41,-836.5476902877409
cat__NearToHoliday_Dept_0_2_42,-641.3237762281253
cat__NearToHoliday_Dept_0_2_43,-1525.9630180754793
cat__NearToHoliday_Dept_0_2_44,-1030.9939923047984
cat__NearToHoliday_Dept_0_2_45,-1253.4647430399596
cat__NearToHoliday_Dept_0_2_46,-1582.7324019621626
cat__NearToHoliday_Dept_0_2_47,-6687.9246238827645
cat__NearToHoliday_Dept_0_2_48,-1479.9104405181195
cat__NearToHoliday_Dept_0_2_49,-682.2935973187244
cat__NearToHoliday_Dept_0_2_5,363.09579535883483
cat__NearToHoliday_Dept_0_2_50,1980.0004347710756
cat__NearToHoliday_Dept_0_2_51,9035.14168215165
cat__NearToHoliday_Dept_0_2_52,-4537.085324825471
cat__NearToHoliday_Dept_0_2_6,-508.9112767588374
cat__NearToHoliday_Dept_0_2_7,449.9143200690433
cat__NearToHoliday_Dept_0_2_8,989.9810180315709
cat__NearToHoliday_Dept_0_2_9,1990.6096068982883
cat__NearToHoliday_Dept_0_30_1,-133.84118589322046
cat__NearToHoliday_Dept_0_30_10,455.36123768824166
cat__NearToHoliday_Dept_0_30_11,761.5962849263877
cat__NearToHoliday_Dept_0_30_12,1139.4762770073519
cat__NearToHoliday_Dept_0_30_13,392.28447691932456
cat__NearToHoliday_Dept_0_30_14,-117.22359001596863
cat__NearToHoliday_Dept_0_30_15,640.9781775273639
cat__NearToHoliday_Dept_0_30_16,536.0201429869335
cat__NearToHoliday_Dept_0_30_17,1105.887809193962
cat__NearToHoliday_Dept_0_30_18,311.0289229898901
cat__NearToHoliday_Dept_0_30_19,605.2055103598949
cat__NearToHoliday_Dept_0_30_2,373.41570962614827
cat__NearToHoliday_Dept_0_30_20,838.7709092635989
cat__NearToHoliday_Dept_0_30_21,552.3103442171804
cat__NearToHoliday_Dept_0_30_22,125.29610650220263
cat__NearToHoliday_Dept_0_30_23,306.7139161722462
cat__NearToHoliday_Dept_0_30_24,338.76558329064545
cat__NearToHoliday_Dept_0_30_25,546.809166330671
cat__NearToHoliday_Dept_0_30_26,450.806489414707
cat__NearToHoliday_Dept_0_30_27,75.20767758109395
cat__NearToHoliday_Dept_0_30_28,713.8586685088233
cat__NearToHoliday_Dept_0_30_29,883.4718883426252
cat__NearToHoliday_Dept_0_30_3,563.3596362173791
cat__NearToHoliday_Dept_0_30_30,1138.6060979931776
cat__NearToHoliday_Dept_0_30_31,238.9946203984475
cat__NearToHoliday_Dept_0_30_32,466.1148881994639
cat__NearToHoliday_Dept_0_30_33,433.0827131784077
cat__NearToHoliday_Dept_0_30_34,456.86707131230946
cat__NearToHoliday_Dept_0_30_35,-19.475017962870787
cat__NearToHoliday_Dept_0_30_36,144.65515211168903
cat__NearToHoliday_Dept_0_30_37,522.075291444886
cat__NearToHoliday_Dept_0_30_38,884.6970237456169
cat__NearToHoliday_Dept_0_30_39,739.4068553762585
cat__NearToHoliday_Dept_0_30_4,1009.7110680685295
cat__NearToHoliday_Dept_0_30_40,-252.61425925215238
cat__NearToHoliday_Dept_0_30_41,344.3171138630951
cat__NearToHoliday_Dept_0_30_42,86.9556538954293
cat__NearToHoliday_Dept_0_30_43,87.1414212372928
cat__NearToHoliday_Dept_0_30_44,-858.2542187601214
cat__NearToHoliday_Dept_0_30_45,-997.1763224155392
cat__NearToHoliday_Dept_0_30_46,-664.953283435035
cat__NearToHoliday_Dept_0_30_47,-6358.866212283221
cat__NearToHoliday_Dept_0_30_48,-1860.412872639709
cat__NearToHoliday_Dept_0_30_49,-3404.5538189712593
cat__NearToHoliday_Dept_0_30_5,-92.59300834622178
cat__NearToHoliday_Dept_0_30_50,-4837.500040242425
cat__NearToHoliday_Dept_0_30_51,-9054.64214357429
cat__NearToHoliday_Dept_0_30_52,311.6393031361745
cat__NearToHoliday_Dept_0_30_6,-94.98626143119964
cat__NearToHoliday_Dept_0_30_7,-27.537219502996397
cat__NearToHoliday_Dept_0_30_8,873.8060966733776
cat__NearToHoliday_Dept_0_30_9,325.5761325109668
cat__NearToHoliday_Dept_0_31_1,356.3585098313132
cat__NearToHoliday_Dept_0_31_10,-372.36636050206
cat__NearToHoliday_Dept_0_31_11,-374.14425066669327
cat__NearToHoliday_Dept_0_31_12,41.60595450523955
cat__NearToHoliday_Dept_0_31_13,-705.5084694153039
cat__NearToHoliday_Dept_0_31_14,-1403.3858742396499
cat__NearToHoliday_Dept_0_31_15,-488.0755664676743
cat__NearToHoliday_Dept_0_31_16,-605.7083636541633
cat__NearToHoliday_Dept_0_31_17,68.17429105655309
cat__NearToHoliday_Dept_0_31_18,-998.478455086791
cat__NearToHoliday_Dept_0_31_19,-433.2043351517791
cat__NearToHoliday_Dept_0_31_2,1046.9332617117666
cat__NearToHoliday_Dept_0_31_20,-273.2571650682728
cat__NearToHoliday_Dept_0_31_21,-823.2430308251719
cat__NearToHoliday_Dept_0_31_22,-1320.583798730161
cat__NearToHoliday_Dept_0_31_23,-1017.1760744444307
cat__NearToHoliday_Dept_0_31_24,-957.3061624348983
cat__NearToHoliday_Dept_0_31_25,-635.1587393015903
cat__NearToHoliday_Dept_0_31_26,-796.1789752490669
cat__NearToHoliday_Dept_0_31_27,-1038.7098201457034
cat__NearToHoliday_Dept_0_31_28,39.310953328145395
cat__NearToHoliday_Dept_0_31_29,536.1389301619965
cat__NearToHoliday_Dept_0_31_3,939.382049211914
cat__NearToHoliday_Dept_0_31_30,1189.740533573586
cat__NearToHoliday_Dept_0_31_31,730.1720452842205
cat__NearToHoliday_Dept_0_31_32,1646.8205928393334
cat__NearToHoliday_Dept_0_31_33,2372.255802495049
cat__NearToHoliday_Dept_0_31_34,2637.762057200257
cat__NearToHoliday_Dept_0_31_35,1561.2213641230976
cat__NearToHoliday_Dept_0_31_36,915.5817491470509
cat__NearToHoliday_Dept_0_31_37,592.0508502480928
cat__NearToHoliday_Dept_0_31_38,890.2200237857903
cat__NearToHoliday_Dept_0_31_39,864.6993491914333
cat__NearToHoliday_Dept_0_31_4,1315.1331568927355
cat__NearToHoliday_Dept_0_31_40,-109.69918797514492
cat__NearToHoliday_Dept_0_31_41,444.55555270439305
cat__NearToHoliday_Dept_0_31_42,222.59711362282962
cat__NearToHoliday_Dept_0_31_43,455.09426250556976
cat__NearToHoliday_Dept_0_31_44,-176.54853233333878
cat__NearToHoliday_Dept_0_31_45,-272.20946662514825
cat__NearToHoliday_Dept_0_31_46,34.123365108728215
cat__NearToHoliday_Dept_0_31_47,-5387.789458715575
cat__NearToHoliday_Dept_0_31_48,-466.30204762819125
cat__NearToHoliday_Dept_0_31_49,-1213.9958705553006
cat__NearToHoliday_Dept_0_31_5,-527.2351543742849
cat__NearToHoliday_Dept_0_31_50,-2318.5868208576408
cat__NearToHoliday_Dept_0_31_51,-5653.420397728432
cat__NearToHoliday_Dept_0_31_52,999.0232547012115
cat__NearToHoliday_Dept_0_31_6,-927.4571430414171
cat__NearToHoliday_Dept_0_31_7,-1057.6990890294726
cat__NearToHoliday_Dept_0_31_8,157.6238103531886
cat__NearToHoliday_Dept_0_31_9,-512.9518678028227
cat__NearToHoliday_Dept_0_32_1,-1184.0988373422367
cat__NearToHoliday_Dept_0_32_10,-744.2409093611549
cat__NearToHoliday_Dept_0_32_11,-583.6990561436222
cat__NearToHoliday_Dept_0_32_12,-647.8174001263916
cat__NearToHoliday_Dept_0_32_13,-1348.557939547971
cat__NearToHoliday_Dept_0_32_14,-1482.5957858069867
cat__NearToHoliday_Dept_0_32_15,-875.7231474062547
cat__NearToHoliday_Dept_0_32_16,-899.5136181581768
cat__NearToHoliday_Dept_0_32_17,-246.58304487387898
cat__NearToHoliday_Dept_0_32_18,385.0577164075587
cat__NearToHoliday_Dept_0_32_19,2591.767632897564
cat__NearToHoliday_Dept_0_32_2,-1225.3008138136402
cat__NearToHoliday_Dept_0_32_20,538.3561101745107
cat__NearToHoliday_Dept_0_32_21,-957.2915870633752
cat__NearToHoliday_Dept_0_32_22,-1113.7796237412713
cat__NearToHoliday_Dept_0_32_23,-921.0704243538718
cat__NearToHoliday_Dept_0_32_24,-614.1133221547598
cat__NearToHoliday_Dept_0_32_25,-21.56506284745475
cat__NearToHoliday_Dept_0_32_26,-834.3187310182925
cat__NearToHoliday_Dept_0_32_27,-909.2596579927786
cat__NearToHoliday_Dept_0_32_28,-726.5280107636454
cat__NearToHoliday_Dept_0_32_29,-469.4867115475995
cat__NearToHoliday_Dept_0_32_3,-1157.4526606035072
cat__NearToHoliday_Dept_0_32_30,-401.1202132012071
cat__NearToHoliday_Dept_0_32_31,-1172.920549289688
cat__NearToHoliday_Dept_0_32_32,-1079.1166907468225
cat__NearToHoliday_Dept_0_32_33,-1348.6308588615452
cat__NearToHoliday_Dept_0_32_34,-1412.8084821774964
cat__NearToHoliday_Dept_0_32_35,-1208.4358307586874
cat__NearToHoliday_Dept_0_32_36,-972.599522041157
cat__NearToHoliday_Dept_0_32_37,-417.90557657989916
cat__NearToHoliday_Dept_0_32_38,-201.87949207241283
cat__NearToHoliday_Dept_0_32_39,-236.77768251935652
cat__NearToHoliday_Dept_0_32_4,-516.1101164686743
cat__NearToHoliday_Dept_0_32_40,-1228.1785965789352
cat__NearToHoliday_Dept_0_32_41,-828.2733504133233
cat__NearToHoliday_Dept_0_32_42,-977.5632751981395
cat__NearToHoliday_Dept_0_32_43,-948.7189184638455
cat__NearToHoliday_Dept_0_32_44,-1565.5763969399345
cat__NearToHoliday_Dept_0_32_45,-1222.051163827177
cat__NearToHoliday_Dept_0_32_46,-523.8527214707644
cat__NearToHoliday_Dept_0_32_47,-4194.54350600874
cat__NearToHoliday_Dept_0_32_48,87.65764878322618
cat__NearToHoliday_Dept_0_32_49,484.16265082617275
cat__NearToHoliday_Dept_0_32_5,-644.6459210972866
cat__NearToHoliday_Dept_0_32_50,3248.6137472599075
cat__NearToHoliday_Dept_0_32_51,14760.84775420666
cat__NearToHoliday_Dept_0_32_52,2818.6110560276347
cat__NearToHoliday_Dept_0_32_6,1605.6662416590398
cat__NearToHoliday_Dept_0_32_7,5808.188246000877
cat__NearToHoliday_Dept_0_32_8,-160.81605886617191
cat__NearToHoliday_Dept_0_32_9,-728.1139687385909
cat__NearToHoliday_Dept_0_33_1,-1811.797446921909
cat__NearToHoliday_Dept_0_33_10,-757.579609037577
cat__NearToHoliday_Dept_0_33_11,-53.51287949429717
cat__NearToHoliday_Dept_0_33_12,83.23954017611939
cat__NearToHoliday_Dept_0_33_13,-126.863727693577
cat__NearToHoliday_Dept_0_33_14,-362.62849488605883
cat__NearToHoliday_Dept_0_33_15,-449.99813254216787
cat__NearToHoliday_Dept_0_33_16,-456.94182716277436
cat__NearToHoliday_Dept_0_33_17,-309.89528559886196
cat__NearToHoliday_Dept_0_33_18,-1366.1462361270183
cat__NearToHoliday_Dept_0_33_19,-1205.8907878574958
cat__NearToHoliday_Dept_0_33_2,-1199.5090241762289
cat__NearToHoliday_Dept_0_33_20,-836.8297320338531
cat__NearToHoliday_Dept_0_33_21,-334.8990992648614
cat__NearToHoliday_Dept_0_33_22,-621.6117517492316
cat__NearToHoliday_Dept_0_33_23,-1050.026311061724
cat__NearToHoliday_Dept_0_33_24,-1314.1202421126636
cat__NearToHoliday_Dept_0_33_25,-1026.0774855678005
cat__NearToHoliday_Dept_0_33_26,-1078.3427036415417
cat__NearToHoliday_Dept_0_33_27,-1422.3925429767328
cat__NearToHoliday_Dept_0_33_28,-877.0114731526019
cat__NearToHoliday_Dept_0_33_29,-365.88593181424073
cat__NearToHoliday_Dept_0_33_3,-1361.8312408226059
cat__NearToHoliday_Dept_0_33_30,138.2295456046593
cat__NearToHoliday_Dept_0_33_31,782.732111610069
cat__NearToHoliday_Dept_0_33_32,1762.3531035621104
cat__NearToHoliday_Dept_0_33_33,2923.751884386584
cat__NearToHoliday_Dept_0_33_34,3379.8540622003466
cat__NearToHoliday_Dept_0_33_35,1515.262623493749
cat__NearToHoliday_Dept_0_33_36,412.1365115440788
cat__NearToHoliday_Dept_0_33_37,-193.36379454844032
cat__NearToHoliday_Dept_0_33_38,-117.6436033421364
cat__NearToHoliday_Dept_0_33_39,-440.1406880203563
cat__NearToHoliday_Dept_0_33_4,-784.81608417527
cat__NearToHoliday_Dept_0_33_40,-234.48395277607332
cat__NearToHoliday_Dept_0_33_41,-52.62286793988692
cat__NearToHoliday_Dept_0_33_42,282.0807851170882
cat__NearToHoliday_Dept_0_33_43,1105.9209586585775
cat__NearToHoliday_Dept_0_33_44,238.48563095070315
cat__NearToHoliday_Dept_0_33_45,355.1023104655794
cat__NearToHoliday_Dept_0_33_46,377.3858020996749
cat__NearToHoliday_Dept_0_33_47,-90.16247652711766
cat__NearToHoliday_Dept_0_33_48,908.0389040094176
cat__NearToHoliday_Dept_0_33_49,1457.5688432819709
cat__NearToHoliday_Dept_0_33_5,-709.9230700784391
cat__NearToHoliday_Dept_0_33_50,1138.7281591162896
cat__NearToHoliday_Dept_0_33_51,-495.75757317868454
cat__NearToHoliday_Dept_0_33_52,-750.6820272132328
cat__NearToHoliday_Dept_0_33_6,-363.24309342542597
cat__NearToHoliday_Dept_0_33_7,-817.8115491787897
cat__NearToHoliday_Dept_0_33_8,-352.1617593400587
cat__NearToHoliday_Dept_0_33_9,-736.0492991433324
cat__NearToHoliday_Dept_0_34_1,-3293.3239246462326
cat__NearToHoliday_Dept_0_34_10,243.50471676326117
cat__NearToHoliday_Dept_0_34_11,2089.3852477475507
cat__NearToHoliday_Dept_0_34_12,1672.2764074809957
cat__NearToHoliday_Dept_0_34_13,463.61395747772514
cat__NearToHoliday_Dept_0_34_14,1764.6081040760375
cat__NearToHoliday_Dept_0_34_15,1782.9223428272117
cat__NearToHoliday_Dept_0_34_16,1469.2726304202702
cat__NearToHoliday_Dept_0_34_17,1576.7221750663457
cat__NearToHoliday_Dept_0_34_18,1998.6121978833578
cat__NearToHoliday_Dept_0_34_19,2158.982397460869
cat__NearToHoliday_Dept_0_34_2,-3159.1845931879307
cat__NearToHoliday_Dept_0_34_20,2569.1280101145126
cat__NearToHoliday_Dept_0_34_21,4881.340264193755
cat__NearToHoliday_Dept_0_34_22,5165.038078685797
cat__NearToHoliday_Dept_0_34_23,3191.7581851794853
cat__NearToHoliday_Dept_0_34_24,1692.6662093939551
cat__NearToHoliday_Dept_0_34_25,2208.9727020408427
cat__NearToHoliday_Dept_0_34_26,2110.33097039941
cat__NearToHoliday_Dept_0_34_27,2604.3989788569716
cat__NearToHoliday_Dept_0_34_28,1169.5087707877244
cat__NearToHoliday_Dept_0_34_29,1262.532956430075
cat__NearToHoliday_Dept_0_34_3,-3370.2132862441013
cat__NearToHoliday_Dept_0_34_30,481.10937573365067
cat__NearToHoliday_Dept_0_34_31,271.42447289476877
cat__NearToHoliday_Dept_0_34_32,32.408878631079986
cat__NearToHoliday_Dept_0_34_33,-453.03170685774404
cat__NearToHoliday_Dept_0_34_34,-653.9364505763047
cat__NearToHoliday_Dept_0_34_35,-1354.0491728116413
cat__NearToHoliday_Dept_0_34_36,-1330.3264095786262
cat__NearToHoliday_Dept_0_34_37,-1180.5302001292205
cat__NearToHoliday_Dept_0_34_38,-1038.0605637232516
cat__NearToHoliday_Dept_0_34_39,-1438.1477728817358
cat__NearToHoliday_Dept_0_34_4,-3201.63056808779
cat__NearToHoliday_Dept_0_34_40,-1069.7468961983545
cat__NearToHoliday_Dept_0_34_41,-1254.5385872016655
cat__NearToHoliday_Dept_0_34_42,-1058.179557429319
cat__NearToHoliday_Dept_0_34_43,-222.6906188204457
cat__NearToHoliday_Dept_0_34_44,-972.8337947477772
cat__NearToHoliday_Dept_0_34_45,-647.2862857723032
cat__NearToHoliday_Dept_0_34_46,-1384.1316684666674
cat__NearToHoliday_Dept_0_34_47,-3138.854179460883
cat__NearToHoliday_Dept_0_34_48,-2272.6115048850565
cat__NearToHoliday_Dept_0_34_49,-2033.098885014497
cat__NearToHoliday_Dept_0_34_5,-1469.1825675647226
cat__NearToHoliday_Dept_0_34_50,-2633.9730360419667
cat__NearToHoliday_Dept_0_34_51,-2463.1815282185025
cat__NearToHoliday_Dept_0_34_52,-2640.2514382180852
cat__NearToHoliday_Dept_0_34_6,-487.613463504916
cat__NearToHoliday_Dept_0_34_7,2.2631264599633196
cat__NearToHoliday_Dept_0_34_8,568.1698882956424
cat__NearToHoliday_Dept_0_34_9,729.5473026201615
cat__NearToHoliday_Dept_0_35_1,-47.52973599346382
cat__NearToHoliday_Dept_0_35_10,165.596273450258
cat__NearToHoliday_Dept_0_35_11,523.8685682732264
cat__NearToHoliday_Dept_0_35_12,934.3385623135077
cat__NearToHoliday_Dept_0_35_13,223.88947036947658
cat__NearToHoliday_Dept_0_35_14,-126.51020046814108
cat__NearToHoliday_Dept_0_35_15,460.19065941342905
cat__NearToHoliday_Dept_0_35_16,485.07120133034385
cat__NearToHoliday_Dept_0_35_17,1171.0728827486753
cat__NearToHoliday_Dept_0_35_18,484.8975630057399
cat__NearToHoliday_Dept_0_35_19,942.5128781765713
cat__NearToHoliday_Dept_0_35_2,515.8186572681931
cat__NearToHoliday_Dept_0_35_20,960.6705221499763
cat__NearToHoliday_Dept_0_35_21,885.9029865795744
cat__NearToHoliday_Dept_0_35_22,297.08514912398726
cat__NearToHoliday_Dept_0_35_23,185.58523130837264
cat__NearToHoliday_Dept_0_35_24,76.33440164946067
cat__NearToHoliday_Dept_0_35_25,391.8375482122375
cat__NearToHoliday_Dept_0_35_26,111.6970480085622
cat__NearToHoliday_Dept_0_35_27,-317.54259764798127
cat__NearToHoliday_Dept_0_35_28,179.9264763825357
cat__NearToHoliday_Dept_0_35_29,196.4975134739667
cat__NearToHoliday_Dept_0_35_3,492.7547192653091
cat__NearToHoliday_Dept_0_35_30,249.513799538667
cat__NearToHoliday_Dept_0_35_31,-809.476342509816
cat__NearToHoliday_Dept_0_35_32,-474.5373850110022
cat__NearToHoliday_Dept_0_35_33,-599.635993389891
cat__NearToHoliday_Dept_0_35_34,-542.4856143523166
cat__NearToHoliday_Dept_0_35_35,-623.7458339605577
cat__NearToHoliday_Dept_0_35_36,-105.80543187317909
cat__NearToHoliday_Dept_0_35_37,784.9427654648738
cat__NearToHoliday_Dept_0_35_38,1070.9123770762048
cat__NearToHoliday_Dept_0_35_39,917.3840443945328
cat__NearToHoliday_Dept_0_35_4,1019.8764758225276
cat__NearToHoliday_Dept_0_35_40,216.96068297910864
cat__NearToHoliday_Dept_0_35_41,659.9815522790536
cat__NearToHoliday_Dept_0_35_42,607.6460983985536
cat__NearToHoliday_Dept_0_35_43,476.1177064408373
cat__NearToHoliday_Dept_0_35_44,-213.19995149625888
cat__NearToHoliday_Dept_0_35_45,-181.50009029925138
cat__NearToHoliday_Dept_0_35_46,234.45899923133928
cat__NearToHoliday_Dept_0_35_47,-5615.1372535247065
cat__NearToHoliday_Dept_0_35_48,-895.9374787960371
cat__NearToHoliday_Dept_0_35_49,-2272.4542955176685
cat__NearToHoliday_Dept_0_35_5,-635.7350520621965
cat__NearToHoliday_Dept_0_35_50,-3756.0364716186523
cat__NearToHoliday_Dept_0_35_51,-7800.354103274071
cat__NearToHoliday_Dept_0_35_52,356.16590388319133
cat__NearToHoliday_Dept_0_35_6,-753.2088234987116
cat__NearToHoliday_Dept_0_35_7,-822.6204688332213
cat__NearToHoliday_Dept_0_35_8,282.1182147260407
cat__NearToHoliday_Dept_0_35_9,-199.10799736107793
cat__NearToHoliday_Dept_0_36_1,-73.52433432586737
cat__NearToHoliday_Dept_0_36_10,-311.96023915351253
cat__NearToHoliday_Dept_0_36_11,376.3170718336222
cat__NearToHoliday_Dept_0_36_12,534.8885768987848
cat__NearToHoliday_Dept_0_36_13,-177.3328950915646
cat__NearToHoliday_Dept_0_36_14,-730.5153911259466
cat__NearToHoliday_Dept_0_36_15,-53.173698128192065
cat__NearToHoliday_Dept_0_36_16,-153.1815591004532
cat__NearToHoliday_Dept_0_36_17,483.58757355859416
cat__NearToHoliday_Dept_0_36_18,-624.4078888459279
cat__NearToHoliday_Dept_0_36_19,340.8238311092284
cat__NearToHoliday_Dept_0_36_2,728.7305537960392
cat__NearToHoliday_Dept_0_36_20,1053.696794238056
cat__NearToHoliday_Dept_0_36_21,1956.53000576662
cat__NearToHoliday_Dept_0_36_22,2737.276019822281
cat__NearToHoliday_Dept_0_36_23,1664.5026637251863
cat__NearToHoliday_Dept_0_36_24,1612.970845254142
cat__NearToHoliday_Dept_0_36_25,2482.0633408098297
cat__NearToHoliday_Dept_0_36_26,2136.8059203318626
cat__NearToHoliday_Dept_0_36_27,1482.8209688353388
cat__NearToHoliday_Dept_0_36_28,680.1414509124471
cat__NearToHoliday_Dept_0_36_29,377.5129427498423
cat__NearToHoliday_Dept_0_36_3,580.4540567358538
cat__NearToHoliday_Dept_0_36_30,254.02957317854836
cat__NearToHoliday_Dept_0_36_31,-1187.8015079581023
cat__NearToHoliday_Dept_0_36_32,-1131.9514419196692
cat__NearToHoliday_Dept_0_36_33,-1437.8023546357385
cat__NearToHoliday_Dept_0_36_34,-1420.1773032922188
cat__NearToHoliday_Dept_0_36_35,-1384.5169447642102
cat__NearToHoliday_Dept_0_36_36,-853.5397707078783
cat__NearToHoliday_Dept_0_36_37,-102.16446946768673
cat__NearToHoliday_Dept_0_36_38,367.60905942695865
cat__NearToHoliday_Dept_0_36_39,146.40508303268544
cat__NearToHoliday_Dept_0_36_4,947.1117628970785
cat__NearToHoliday_Dept_0_36_40,-495.570176261482
cat__NearToHoliday_Dept_0_36_41,219.03405024017124
cat__NearToHoliday_Dept_0_36_42,44.4098123403325
cat__NearToHoliday_Dept_0_36_43,283.35508750145834
cat__NearToHoliday_Dept_0_36_44,-48.44004267075356
cat__NearToHoliday_Dept_0_36_45,-166.5664521922399
cat__NearToHoliday_Dept_0_36_46,73.09352420817052
